Romance,574,2.95707595511
Romance,356,4.43236742936
Romance,3225,2.78277525836
Romance,559,2.44008010255
Romance,4259,3.64452655881
Romance,5899,3.08861236144
Romance,2422,3.40401087368
Romance,3324,4.01871752043
Romance,535,3.39185948875
Romance,1431,2.93541441711
Romance,1488,3.43907639352
Romance,1226,2.97439005172
Romance,2234,3.29163528742
Romance,3495,2.85581933769
Romance,4558,4.01870159984
Romance,4554,3.13577105095
Romance,2373,3.48287286337
Romance,4943,3.67398301293
Romance,3133,3.29608802046
Romance,3897,3.76024286872
Romance,6034,3.47539808009
Romance,2908,3.37489373868
Romance,1459,3.45746746109
Romance,2923,3.30376540702
Romance,3176,2.96576181061
Romance,1713,3.3570148611
Romance,1751,3.78191190631
Romance,1282,3.57398817542
Romance,1363,3.64639039776
Romance,383,3.29240497469
Romance,226,3.38810776458
Romance,2502,3.31993661014
Romance,1250,3.76826065037
Romance,1126,3.16186355116
Romance,5810,3.23287499576
Romance,4614,3.38808305637
Romance,821,2.53261637623
Romance,2527,3.44070126031
Romance,2893,3.11529336919
Romance,4,3.52169108228
Romance,906,3.03089160324
Romance,907,2.97228047931
Romance,1318,3.00499935487
Romance,3616,3.23023079414
Romance,1534,3.24139051143
Romance,3234,3.18106364583
Romance,1615,2.5720405203
Romance,640,3.59121791433
Romance,4464,3.05350523468
Romance,5409,2.6771435122
Romance,4264,3.4870756502
Romance,320,3.58801455976
Romance,4871,3.6138856351
Romance,3188,3.84858882815
Romance,5529,4.13047823245
Romance,2207,3.69016512226
Romance,2336,3.51838979857
Romance,4992,3.3204930988
Romance,3275,3.06208886672
Romance,3488,2.6187110566
Romance,1801,3.54520021167
Romance,4548,2.75100851046
Romance,1070,3.15687506962
Romance,2977,2.92284304048
Romance,5117,2.95526691029
Romance,5116,3.71750474165
Romance,1783,3.18538201957
Romance,4110,3.81661719136
Romance,2640,3.65907616168
Romance,2644,2.93352198731
Romance,5174,3.72025220684
Romance,89,2.861266529
Romance,277,2.93332353221
Romance,4665,3.77155015376
Romance,2516,3.16692586909
Romance,1157,3.63785269385
Romance,4741,3.31632967456
Romance,158,3.36920390755
Romance,1708,3.44075708944
Romance,1927,3.46304078725
Romance,4881,3.35649980821
Romance,1582,3.57671589675
Romance,213,3.7200647013
Romance,197,3.2637372279
Romance,315,3.27076252436
Romance,2295,4.15434475853
Romance,5207,3.36059179699
Romance,3623,3.15518699166
Romance,2467,4.31710814358
Romance,5439,3.22902753564
Romance,1621,2.77632037496
Romance,417,3.38233233435
Romance,1384,2.84044450762
Romance,1385,3.03022657471
Romance,5465,2.98958257688
Sci-Fi,98,3.1454817129
Sci-Fi,4628,2.91246691885
Sci-Fi,250,3.30798007877
Sci-Fi,3530,2.91221434019
Sci-Fi,4749,2.78536062528
Sci-Fi,3021,2.17944749101
Sci-Fi,4192,2.57062830866
Sci-Fi,2530,3.27222402498
Sci-Fi,932,3.27538522711
Sci-Fi,5380,2.70987938766
Sci-Fi,2884,3.25163752735
Sci-Fi,3273,2.80197397017
Sci-Fi,217,2.76446207384
Sci-Fi,5012,2.74746894353
Sci-Fi,4419,2.75212737403
Sci-Fi,5828,2.52719855997
Sci-Fi,311,3.30055834178
Sci-Fi,2292,2.36860631957
Sci-Fi,4068,3.73678502922
Sci-Fi,1664,2.51334771024
Sci-Fi,1406,2.85234720265
Sci-Fi,572,2.55130691756
Sci-Fi,3222,3.03643390208
Sci-Fi,4398,3.06820829286
Sci-Fi,4393,3.07762321621
Sci-Fi,5533,3.03727941515
Sci-Fi,3291,2.88774416268
Sci-Fi,1993,2.7809194974
Sci-Fi,2061,3.22644941722
Sci-Fi,5725,3.20984364268
Sci-Fi,1351,2.96990406656
Sci-Fi,2111,2.76869929355
Sci-Fi,665,3.00601694924
Sci-Fi,2584,2.85573377422
Sci-Fi,761,3.77647635715
Sci-Fi,4332,3.0566899555
Sci-Fi,5168,3.43615746662
Sci-Fi,6038,3.00186442813
Sci-Fi,1452,3.31435422598
Sci-Fi,708,3.09841854406
Sci-Fi,703,3.00457008258
Sci-Fi,5314,2.60061223747
Sci-Fi,5145,2.66453355957
Sci-Fi,3376,2.39860695776
Sci-Fi,2673,3.3998775173
Sci-Fi,2037,2.83939024339
Sci-Fi,2696,3.0411017363
Sci-Fi,160,2.69123778309
Sci-Fi,2160,2.90735416384
Sci-Fi,4775,3.00966537466
Sci-Fi,2714,2.73454089118
Sci-Fi,5258,3.58393001698
Sci-Fi,2133,2.76668862118
Sci-Fi,2759,2.66611850137
Sci-Fi,5216,2.66261963884
Sci-Fi,5215,3.16358539523
Sci-Fi,5027,2.74797132095
Sci-Fi,3969,2.90997381723
Sci-Fi,3633,3.51506164307
Sci-Fi,4463,3.01740463141
Sci-Fi,947,2.16309633934
Sci-Fi,2128,2.85990301229
Sci-Fi,3407,2.23372240315
Sci-Fi,2819,3.35205728983
Sci-Fi,4244,3.10129992858
Sci-Fi,5525,3.38339502263
Sci-Fi,341,3.54151013115
Sci-Fi,4383,2.98858272025
Sci-Fi,4527,3.03884219777
Sci-Fi,4525,2.88427492682
Sci-Fi,421,3.64532235481
Sci-Fi,3787,3.10014921575
Sci-Fi,4991,2.78538107908
Sci-Fi,2488,3.15801631759
Sci-Fi,4178,3.10112702346
Sci-Fi,5904,2.71570019949
Sci-Fi,4365,2.29555613571
Sci-Fi,2381,2.45795865381
Sci-Fi,1844,2.66330566667
Sci-Fi,1493,2.79905143495
Sci-Fi,4547,2.10232476231
Sci-Fi,3552,2.71786407335
Sci-Fi,5309,3.01064355506
Sci-Fi,3883,2.21562170315
Sci-Fi,2930,2.30514542065
Sci-Fi,5159,2.60077712566
Sci-Fi,2686,2.45857222777
Sci-Fi,94,3.37451846848
Sci-Fi,1549,2.83469397837
Sci-Fi,5052,3.50593174435
Sci-Fi,5863,3.04147034166
Sci-Fi,5804,2.82562128856
Sci-Fi,4880,3.17924777697
Sci-Fi,3642,1.78421536018
Sci-Fi,3068,2.69866144728
Sci-Fi,1305,3.11982294237
Sci-Fi,1307,3.38529042645
Sci-Fi,653,3.41956483127
Sci-Fi,4230,3.18802203413
Sci-Fi,318,3.16785563071
Sci-Fi,317,2.73503558778
Sci-Fi,4065,3.24481615497
Sci-Fi,951,3.44698105799
Sci-Fi,3388,2.70569988638
Sci-Fi,833,3.15907988407
Sci-Fi,574,2.65980263284
Sci-Fi,356,4.0836621874
Sci-Fi,3225,2.48569284611
Sci-Fi,559,2.27755103931
Sci-Fi,4259,3.37033658333
Sci-Fi,5899,2.8262094159
Sci-Fi,2422,3.06908433819
Sci-Fi,3324,3.70492044458
Sci-Fi,535,3.07525190718
Sci-Fi,1431,2.6650105066
Sci-Fi,1488,3.05077984145
Sci-Fi,1226,2.68842018497
Sci-Fi,2234,2.90585062939
Sci-Fi,3495,2.5059193053
Sci-Fi,4558,3.59923121637
Sci-Fi,4554,2.74525596276
Sci-Fi,2373,3.19812297435
Sci-Fi,4943,3.26211345197
Sci-Fi,3133,2.98286012044
Sci-Fi,3897,3.46059391681
Sci-Fi,6034,3.15028961011
Sci-Fi,2908,3.17274048381
Sci-Fi,1459,3.09612782106
Sci-Fi,2923,3.0950790484
Sci-Fi,3176,2.70062533562
Sci-Fi,1713,3.09999731034
Sci-Fi,1751,3.45052794274
Sci-Fi,1282,3.23682110438
Sci-Fi,1363,3.2336459611
Sci-Fi,383,2.97214209563
Sci-Fi,226,3.00632226522
Sci-Fi,2502,2.97232734295
Sci-Fi,1250,3.36499297327
Sci-Fi,1126,2.86445087406
Sci-Fi,5810,2.89234406533
Sci-Fi,4614,3.01851464208
Sci-Fi,821,2.2982654317
Sci-Fi,2527,3.12408531194
Sci-Fi,2893,2.83115282125
Sci-Fi,4,3.13730650263
Sci-Fi,906,2.82324598485
Sci-Fi,907,2.68723712534
Sci-Fi,1318,2.80937082427
Sci-Fi,3616,3.05887478565
Sci-Fi,1534,2.88753884881
Sci-Fi,3234,2.88544660898
Sci-Fi,1615,2.26887030033
Sci-Fi,640,3.24167944086
Sci-Fi,4464,2.7007540295
Sci-Fi,5409,2.40396494403
Sci-Fi,4264,3.27758394425
Sci-Fi,320,3.33851129482
Sci-Fi,4871,3.32533680224
Sci-Fi,3188,3.3794714755
Sci-Fi,5529,3.73090821246
Sci-Fi,2207,3.37146370534
Sci-Fi,2336,3.20834413132
Sci-Fi,4992,3.04856536565
Sci-Fi,3275,2.85728023926
Sci-Fi,3488,2.37752240694
Sci-Fi,1801,3.19912335098
Sci-Fi,4548,2.49509183516
Sci-Fi,1070,3.00261164707
Sci-Fi,2977,2.59322695362
Sci-Fi,5117,2.61617455832
Sci-Fi,5116,3.34270085197
Sci-Fi,1783,2.82254699674
Sci-Fi,4110,3.42842860147
Sci-Fi,2640,3.37208622083
Sci-Fi,2644,2.71442704154
Sci-Fi,5174,3.30410853359
Sci-Fi,89,2.55462742801
Sci-Fi,277,2.66401746905
Sci-Fi,4665,3.47496644538
Sci-Fi,2516,2.78331968554
Sci-Fi,1157,3.37713605592
Sci-Fi,4741,2.97308559294
Sci-Fi,158,3.07113627834
Sci-Fi,1708,3.0982856077
Sci-Fi,1927,3.16142557526
Sci-Fi,4881,3.04933218285
Sci-Fi,1582,3.31242586131
Sci-Fi,213,3.35157827604
Sci-Fi,197,2.86829458802
Sci-Fi,315,3.01320514155
Sci-Fi,2295,3.81061049551
Sci-Fi,5207,3.04716220541
Sci-Fi,3623,2.85150875904
Sci-Fi,2467,3.9790453102
Sci-Fi,5439,2.88175079413
Sci-Fi,1621,2.587959702
Sci-Fi,417,3.14251385028
Sci-Fi,1384,2.53734980666
Sci-Fi,1385,2.76821711828
Sci-Fi,5465,2.63978466523
Crime,98,3.40956765383
Crime,4628,3.16830518602
Crime,250,3.45957529123
Crime,3530,3.0919401152
Crime,4749,3.11636696823
Crime,3021,2.45378623828
Crime,4192,2.79037108987
Crime,2530,3.61499905947
Crime,932,3.7294572652
Crime,5380,2.93483207
Crime,2884,3.61333567467
Crime,3273,3.13630819231
Crime,217,3.05692548071
Crime,5012,2.95835460171
Crime,4419,2.9778161209
Crime,5828,2.81881703645
Crime,311,3.55538442701
Crime,2292,2.5466342458
Crime,4068,3.96957024515
Crime,1664,2.77930104925
Crime,1406,3.13646224898
Crime,572,2.66841467236
Crime,3222,3.26714584875
Crime,4398,3.37390075356
Crime,4393,3.41526124263
Crime,5533,3.34777085071
Crime,3291,3.26235045895
Crime,1993,3.0935285987
Crime,2061,3.59298126251
Crime,5725,3.56650121933
Crime,1351,3.23919428659
Crime,2111,3.09473530114
Crime,665,3.22466902709
Crime,2584,3.12885194172
Crime,761,4.11182725103
Crime,4332,3.41309067337
Crime,5168,3.76309489848
Crime,6038,3.3326336009
Crime,1452,3.7016952911
Crime,708,3.32039886174
Crime,703,3.40297795638
Crime,5314,2.94812297881
Crime,5145,3.01510901386
Crime,3376,2.65936888188
Crime,2673,3.76852728567
Crime,2037,3.23158211886
Crime,2696,3.33628480068
Crime,160,2.9601887992
Crime,2160,3.1813449916
Crime,4775,3.31767180147
Crime,2714,2.93536536074
Crime,5258,3.78445620278
Crime,2133,2.94513181493
Crime,2759,2.96814939409
Crime,5216,2.965696711
Crime,5215,3.47834316197
Crime,5027,3.02487754178
Crime,3969,3.27698735011
Crime,3633,3.87036356375
Crime,4463,3.3811611987
Crime,947,2.37273059022
Crime,2128,3.14809596079
Crime,3407,2.45205585052
Crime,2819,3.54416230336
Crime,4244,3.32590694219
Crime,5525,3.66247628897
Crime,341,3.86285119647
Crime,4383,3.25497855231
Crime,4527,3.35219266106
Crime,4525,3.17921369639
Crime,421,3.85324184716
Crime,3787,3.40141966701
Crime,4991,3.07846750012
Crime,2488,3.52191436604
Crime,4178,3.41738380596
Crime,5904,2.98870843783
Crime,4365,2.48374256567
Crime,2381,2.7134255355
Crime,1844,3.04239248765
Crime,1493,3.16633093207
Crime,4547,2.30188561946
Crime,3552,3.01238666334
Crime,5309,3.35961318633
Crime,3883,2.58733196065
Crime,2930,2.69072808605
Crime,5159,2.7597001189
Crime,2686,2.58158044368
Crime,94,3.58860987766
Crime,1549,3.10342388824
Crime,5052,3.72559165565
Crime,5863,3.28153555163
Crime,5804,3.06666697984
Crime,4880,3.50170168072
Crime,3642,2.04652190983
Crime,3068,2.9470442178
Crime,1305,3.3978100591
Crime,1307,3.67031744938
Crime,653,3.75205536609
Crime,4230,3.420633746
Crime,318,3.4804341713
Crime,317,3.08439298958
Crime,4065,3.52138669589
Crime,951,3.78400476892
Crime,3388,3.02803702682
Crime,833,3.45637245232
Crime,574,3.00399162149
Crime,356,4.36170052919
Crime,3225,2.78481881927
Crime,559,2.47085227821
Crime,4259,3.61753899798
Crime,5899,3.05206051081
Crime,2422,3.35321740299
Crime,3324,4.00929283295
Crime,535,3.402422304
Crime,1431,2.9621238178
Crime,1488,3.46277636169
Crime,1226,2.93813820481
Crime,2234,3.24796993349
Crime,3495,2.83028177094
Crime,4558,3.95053146945
Crime,4554,3.0707631807
Crime,2373,3.47997218325
Crime,4943,3.66342156844
Crime,3133,3.26175006983
Crime,3897,3.79183111054
Crime,6034,3.42912060609
Crime,2908,3.40177196131
Crime,1459,3.4727731888
Crime,2923,3.29526713891
Crime,3176,2.93102901121
Crime,1713,3.30034986347
Crime,1751,3.70838184262
Crime,1282,3.52826773097
Crime,1363,3.64766808718
Crime,383,3.23936679411
Crime,226,3.36494506732
Crime,2502,3.22885817766
Crime,1250,3.74900182048
Crime,1126,3.12882560983
Crime,5810,3.1980951675
Crime,4614,3.41320560694
Crime,821,2.49441711223
Crime,2527,3.45677878031
Crime,2893,3.14697855576
Crime,4,3.48613636181
Crime,906,3.0391206344
Crime,907,2.9856297863
Crime,1318,2.97326200437
Crime,3616,3.22742317322
Crime,1534,3.21528058782
Crime,3234,3.16782009886
Crime,1615,2.57236138697
Crime,640,3.57916152886
Crime,4464,3.00044953108
Crime,5409,2.65050777331
Crime,4264,3.47599370533
Crime,320,3.60894231031
Crime,4871,3.60651978925
Crime,3188,3.80537020952
Crime,5529,4.11919354404
Crime,2207,3.69394801736
Crime,2336,3.49179360093
Crime,4992,3.33037132025
Crime,3275,3.07792071819
Crime,3488,2.55086596902
Crime,1801,3.51292577863
Crime,4548,2.74475081376
Crime,1070,3.10583404801
Crime,2977,2.8925946328
Crime,5117,2.91097256986
Crime,5116,3.7371744588
Crime,1783,3.18877439067
Crime,4110,3.7537694413
Crime,2640,3.66552880645
Crime,2644,2.96943649113
Crime,5174,3.68324142277
Crime,89,2.78683944225
Crime,277,2.92861941785
Crime,4665,3.72780200854
Crime,2516,3.12059527324
Crime,1157,3.60437919327
Crime,4741,3.30169494473
Crime,158,3.32177263423
Crime,1708,3.45006378949
Crime,1927,3.47291436327
Crime,4881,3.32421556789
Crime,1582,3.51254249652
Crime,213,3.64618216996
Crime,197,3.21943041297
Crime,315,3.26644368003
Crime,2295,4.08345218062
Crime,5207,3.37761900443
Crime,3623,3.09964085887
Crime,2467,4.2980692523
Crime,5439,3.21297336519
Crime,1621,2.75519862951
Crime,417,3.44558127884
Crime,1384,2.86195084989
Crime,1385,3.01125065091
Crime,5465,2.98632586284
Film-Noir,98,3.70023943619
Film-Noir,4628,3.40868020058
Film-Noir,250,3.70011682131
Film-Noir,3530,3.30815708366
Film-Noir,4749,3.48482076688
Film-Noir,3021,2.73936075121
Film-Noir,4192,3.00515344739
Film-Noir,2530,4.02142133496
Film-Noir,932,4.22229281068
Film-Noir,5380,3.22468918426
Film-Noir,2884,3.93927465244
Film-Noir,3273,3.56185318459
Film-Noir,217,3.31623307771
Film-Noir,5012,3.29470597072
Film-Noir,4419,3.20504892143
Film-Noir,5828,3.19551274858
Film-Noir,311,3.84814138304
Film-Noir,2292,2.81691788492
Film-Noir,4068,4.15402084305
Film-Noir,1664,3.0529564592
Film-Noir,1406,3.46640393138
Film-Noir,572,2.80830224807
Film-Noir,3222,3.53927152379
Film-Noir,4398,3.6901719218
Film-Noir,4393,3.79635366256
Film-Noir,5533,3.75982509147
Film-Noir,3291,3.68448396893
Film-Noir,1993,3.42990656603
Film-Noir,2061,3.96801372369
Film-Noir,5725,3.93361817436
Film-Noir,1351,3.50094720375
Film-Noir,2111,3.40396133689
Film-Noir,665,3.51794404604
Film-Noir,2584,3.46527415243
Film-Noir,761,4.44356244532
Film-Noir,4332,3.75914323059
Film-Noir,5168,4.11583078449
Film-Noir,6038,3.61601280624
Film-Noir,1452,4.12502190956
Film-Noir,708,3.57205177437
Film-Noir,703,3.8469827092
Film-Noir,5314,3.32162411782
Film-Noir,5145,3.34848195721
Film-Noir,3376,2.97874747759
Film-Noir,2673,4.13437460498
Film-Noir,2037,3.62991240621
Film-Noir,2696,3.64848596993
Film-Noir,160,3.24925287339
Film-Noir,2160,3.48998763074
Film-Noir,4775,3.667021196
Film-Noir,2714,3.18812671304
Film-Noir,5258,4.07719985829
Film-Noir,2133,3.14718099751
Film-Noir,2759,3.29898516383
Film-Noir,5216,3.26395007832
Film-Noir,5215,3.85911034686
Film-Noir,5027,3.3684133508
Film-Noir,3969,3.65491382642
Film-Noir,3633,4.20798216625
Film-Noir,4463,3.83003208583
Film-Noir,947,2.66404708272
Film-Noir,2128,3.51214754027
Film-Noir,3407,2.62191311287
Film-Noir,2819,3.81094177203
Film-Noir,4244,3.59040607685
Film-Noir,5525,3.91801388697
Film-Noir,341,4.28849978339
Film-Noir,4383,3.55492449078
Film-Noir,4527,3.61518099904
Film-Noir,4525,3.49871344729
Film-Noir,421,4.09789762985
Film-Noir,3787,3.71824604002
Film-Noir,4991,3.43858829683
Film-Noir,2488,3.88411227215
Film-Noir,4178,3.73294401711
Film-Noir,5904,3.31619240131
Film-Noir,4365,2.69856208563
Film-Noir,2381,2.96792533045
Film-Noir,1844,3.38069454459
Film-Noir,1493,3.53433925184
Film-Noir,4547,2.53006912903
Film-Noir,3552,3.37107974426
Film-Noir,5309,3.78157482364
Film-Noir,3883,3.00437827002
Film-Noir,2930,3.05997284623
Film-Noir,5159,3.00896309587
Film-Noir,2686,2.77109733901
Film-Noir,94,3.89627275413
Film-Noir,1549,3.40670892867
Film-Noir,5052,3.97028250472
Film-Noir,5863,3.57188314199
Film-Noir,5804,3.34019939737
Film-Noir,4880,3.91529709643
Film-Noir,3642,2.29208557308
Film-Noir,3068,3.32300815194
Film-Noir,1305,3.82221537828
Film-Noir,1307,3.97047067243
Film-Noir,653,4.10624427416
Film-Noir,4230,3.68863039667
Film-Noir,318,3.85560068973
Film-Noir,317,3.47037205031
Film-Noir,4065,3.78680952482
Film-Noir,951,4.18021144978
Film-Noir,3388,3.35803217238
Film-Noir,833,3.80042156306
Film-Noir,574,3.43941741911
Film-Noir,356,4.65056082335
Film-Noir,3225,3.17193907638
Film-Noir,559,2.69304644249
Film-Noir,4259,3.91486942226
Film-Noir,5899,3.30158997395
Film-Noir,2422,3.61996519843
Film-Noir,3324,4.31456167476
Film-Noir,535,3.78402780351
Film-Noir,1431,3.35591004112
Film-Noir,1488,3.99768720703
Film-Noir,1226,3.2620678544
Film-Noir,2234,3.56954388916
Film-Noir,3495,3.16491771015
Film-Noir,4558,4.3659589101
Film-Noir,4554,3.38820577481
Film-Noir,2373,3.68983703479
Film-Noir,4943,4.19577234442
Film-Noir,3133,3.51099831679
Film-Noir,3897,4.23480896516
Film-Noir,6034,3.66054325019
Film-Noir,2908,3.69283603809
Film-Noir,1459,3.90345378626
Film-Noir,2923,3.55995952529
Film-Noir,3176,3.14619394189
Film-Noir,1713,3.49606588754
Film-Noir,1751,3.95936480165
Film-Noir,1282,3.86722621322
Film-Noir,1363,4.11395639043
Film-Noir,383,3.61840035749
Film-Noir,226,3.71713937413
Film-Noir,2502,3.47524864023
Film-Noir,1250,4.19604566268
Film-Noir,1126,3.38635381379
Film-Noir,5810,3.61334843798
Film-Noir,4614,3.78030409132
Film-Noir,821,2.74637839198
Film-Noir,2527,3.8532519774
Film-Noir,2893,3.48557447845
Film-Noir,4,3.8870892904
Film-Noir,906,3.29227087579
Film-Noir,907,3.29848343581
Film-Noir,1318,3.20331528512
Film-Noir,3616,3.48818350109
Film-Noir,1534,3.5812780532
Film-Noir,3234,3.56346897104
Film-Noir,1615,2.95401232757
Film-Noir,640,4.02263308958
Film-Noir,4464,3.39330157367
Film-Noir,5409,2.91924068603
Film-Noir,4264,3.71082420241
Film-Noir,320,3.90589720011
Film-Noir,4871,3.91103298556
Film-Noir,3188,4.29239219427
Film-Noir,5529,4.55412530628
Film-Noir,2207,4.03541082144
Film-Noir,2336,3.80528005145
Film-Noir,4992,3.66822900883
Film-Noir,3275,3.37653650614
Film-Noir,3488,2.71414386117
Film-Noir,1801,3.82959132574
Film-Noir,4548,3.02758810195
Film-Noir,1070,3.22529248216
Film-Noir,2977,3.13493371958
Film-Noir,5117,3.16774529625
Film-Noir,5116,4.21337043426
Film-Noir,1783,3.57093220949
Film-Noir,4110,4.21568674984
Film-Noir,2640,4.00381417979
Film-Noir,2644,3.26125170697
Film-Noir,5174,4.1282808448
Film-Noir,89,3.0225689086
Film-Noir,277,3.25277444449
Film-Noir,4665,4.07578461946
Film-Noir,2516,3.47037968852
Film-Noir,1157,3.91242088242
Film-Noir,4741,3.7221508346
Film-Noir,158,3.53105142178
Film-Noir,1708,3.74061440258
Film-Noir,1927,3.89460245399
Film-Noir,4881,3.68740397963
Film-Noir,1582,3.64471684261
Film-Noir,213,3.91890904036
Film-Noir,197,3.56946662339
Film-Noir,315,3.58436531641
Film-Noir,2295,4.36852724444
Film-Noir,5207,3.74927636912
Film-Noir,3623,3.2637027872
Film-Noir,2467,4.62573203986
Film-Noir,5439,3.66261710633
Film-Noir,1621,2.93377788229
Film-Noir,417,3.80404731285
Film-Noir,1384,3.19374712262
Film-Noir,1385,3.30828542072
Film-Noir,5465,3.39745928936
Musical,98,3.52194391297
Musical,4628,3.32994072574
Musical,250,3.55045827801
Musical,3530,3.18349919884
Musical,4749,3.24400364931
Musical,3021,2.56785465378
Musical,4192,2.82780682698
Musical,2530,3.75764249621
Musical,932,3.85209357738
Musical,5380,2.98241308252
Musical,2884,3.77650073144
Musical,3273,3.22439599565
Musical,217,3.13895436673
Musical,5012,3.06658191517
Musical,4419,3.09280596977
Musical,5828,2.88248170609
Musical,311,3.64856792683
Musical,2292,2.5463064065
Musical,4068,4.08949637253
Musical,1664,2.9115796806
Musical,1406,3.27452016431
Musical,572,2.73259526148
Musical,3222,3.37948595343
Musical,4398,3.43294509953
Musical,4393,3.50093075185
Musical,5533,3.48927603886
Musical,3291,3.3627649783
Musical,1993,3.17057825209
Musical,2061,3.71319666769
Musical,5725,3.66594338945
Musical,1351,3.33488738062
Musical,2111,3.23038169979
Musical,665,3.29511574623
Musical,2584,3.33096051456
Musical,761,4.17641057008
Musical,4332,3.49523676365
Musical,5168,3.80665734437
Musical,6038,3.43893800135
Musical,1452,3.83455730513
Musical,708,3.44369107751
Musical,703,3.50963319476
Musical,5314,2.9926686221
Musical,5145,3.01489942791
Musical,3376,2.78751043567
Musical,2673,3.81466062538
Musical,2037,3.30232479588
Musical,2696,3.42292927984
Musical,160,3.08231656147
Musical,2160,3.36250447304
Musical,4775,3.40696794981
Musical,2714,2.96158648377
Musical,5258,3.95810813571
Musical,2133,3.05926498903
Musical,2759,3.07329554711
Musical,5216,2.97980816254
Musical,5215,3.69467591095
Musical,5027,3.13103533134
Musical,3969,3.38686151789
Musical,3633,3.94788660748
Musical,4463,3.54406859126
Musical,947,2.48224973019
Musical,2128,3.25143604224
Musical,3407,2.48048619042
Musical,2819,3.64311548988
Musical,4244,3.5404484903
Musical,5525,3.70918695937
Musical,341,3.99439872216
Musical,4383,3.33334112246
Musical,4527,3.3593131184
Musical,4525,3.27441298592
Musical,421,3.95849228222
Musical,3787,3.4450014521
Musical,4991,3.20563590368
Musical,2488,3.70563521507
Musical,4178,3.56205615348
Musical,5904,3.0564839418
Musical,4365,2.55241122393
Musical,2381,2.78950312547
Musical,1844,3.16489879255
Musical,1493,3.2435288817
Musical,4547,2.39358741994
Musical,3552,3.0763236759
Musical,5309,3.41892613405
Musical,3883,2.67388679681
Musical,2930,2.82008193209
Musical,5159,2.86083722248
Musical,2686,2.72888521863
Musical,94,3.62033248906
Musical,1549,3.16469804277
Musical,5052,3.90645290379
Musical,5863,3.46405249122
Musical,5804,3.22803190909
Musical,4880,3.67674330299
Musical,3642,2.1216188756
Musical,3068,3.05486721042
Musical,1305,3.54763213412
Musical,1307,3.7548861147
Musical,653,3.89377442187
Musical,4230,3.59253222043
Musical,318,3.6558893112
Musical,317,3.17954812625
Musical,4065,3.54528001882
Musical,951,3.97117723687
Musical,3388,3.21213588571
Musical,833,3.62472510285
Musical,574,3.01236282513
Musical,356,4.49894003425
Musical,3225,2.91244780459
Musical,559,2.49321109637
Musical,4259,3.73308379645
Musical,5899,3.17857494317
Musical,2422,3.46118244023
Musical,3324,4.10219038509
